451	http://www.wikidata.org/entity/Q1413403
377	http://www.wikidata.org/entity/Q108006
3930	http://www.wikidata.org/entity/Q124612
2948	http://www.wikidata.org/entity/Q106571
712	http://www.wikidata.org/entity/Q7721302
1168	http://www.wikidata.org/entity/Q798740
1765	http://www.wikidata.org/entity/Q4657698
1991	http://www.wikidata.org/entity/Q935945
939	http://www.wikidata.org/entity/Q2326899
2938	http://www.wikidata.org/entity/Q6746181
1205	http://www.wikidata.org/entity/Q250378
245	http://www.wikidata.org/entity/Q4441559
1609	http://www.wikidata.org/entity/Q203388
1296	http://www.wikidata.org/entity/Q2819880
3667	http://www.wikidata.org/entity/Q1515747
3256	http://www.wikidata.org/entity/Q855222
265	http://www.wikidata.org/entity/Q5196238
1511	http://www.wikidata.org/entity/Q1444948
1593	http://www.wikidata.org/entity/Q1198659
2737	http://www.wikidata.org/entity/Q2363323
3711	http://www.wikidata.org/entity/Q2577161
354	http://www.wikidata.org/entity/Q2364759
3473	http://www.wikidata.org/entity/Q670633
2317	http://www.wikidata.org/entity/Q3023206
3386	http://www.wikidata.org/entity/Q741823
26	http://www.wikidata.org/entity/Q2036869
2297	http://www.wikidata.org/entity/Q839434
3120	http://www.wikidata.org/entity/Q685793
385	http://www.wikidata.org/entity/Q3283966
709	http://www.wikidata.org/entity/Q216929
1764	http://www.wikidata.org/entity/Q7676228
2818	http://www.wikidata.org/entity/Q1199649
1056	http://www.wikidata.org/entity/Q523767
3946	http://www.wikidata.org/entity/Q1010099
3068	http://www.wikidata.org/entity/Q3555802
2414	http://www.wikidata.org/entity/Q636906
421	http://www.wikidata.org/entity/Q537256
101	http://www.wikidata.org/entity/Q514565
1998	http://www.wikidata.org/entity/Q1166194
2991	http://www.wikidata.org/entity/Q27204
1681	http://www.wikidata.org/entity/Q426837
2774	http://www.wikidata.org/entity/Q832444
350	http://www.wikidata.org/entity/Q255376
3848	http://www.wikidata.org/entity/Q1304103
2005	http://www.wikidata.org/entity/Q636043
1050	http://www.wikidata.org/entity/Q1493156
3322	http://www.wikidata.org/entity/Q12100134
3417	http://www.wikidata.org/entity/Q1199536
2561	http://www.wikidata.org/entity/Q1305799
2073	http://www.wikidata.org/entity/Q1395484
1746	http://www.wikidata.org/entity/Q1785626
3798	http://www.wikidata.org/entity/Q570481
3159	http://www.wikidata.org/entity/Q30937
1650	http://www.wikidata.org/entity/Q2298501
477	http://www.wikidata.org/entity/Q1471849
1099	http://www.wikidata.org/entity/Q86791
3260	http://www.wikidata.org/entity/Q913389
234	http://www.wikidata.org/entity/Q642925
1485	http://www.wikidata.org/entity/Q6540219
462	http://www.wikidata.org/entity/Q300423
901	http://www.wikidata.org/entity/Q147068
3311	http://www.wikidata.org/entity/Q1195497
2186	http://www.wikidata.org/entity/Q499639
2316	http://www.wikidata.org/entity/Q148429
1426	http://www.wikidata.org/entity/Q197011
2634	http://www.wikidata.org/entity/Q543727
1747	http://www.wikidata.org/entity/Q623443
1031	http://www.wikidata.org/entity/Q945138
2059	http://www.wikidata.org/entity/Q729782
2743	http://www.wikidata.org/entity/Q3898257
3898	http://www.wikidata.org/entity/Q804002
3696	http://www.wikidata.org/entity/Q77013
1947	http://www.wikidata.org/entity/Q273704
3475	http://www.wikidata.org/entity/Q733627
1220	http://www.wikidata.org/entity/Q109767
3611	http://www.wikidata.org/entity/Q842306
2026	http://www.wikidata.org/entity/Q1209390
3036	http://www.wikidata.org/entity/Q451196
1600	http://www.wikidata.org/entity/Q637748
1078	http://www.wikidata.org/entity/Q806092
3489	http://www.wikidata.org/entity/Q646389
2350	http://www.wikidata.org/entity/Q1027640
870	http://www.wikidata.org/entity/Q1192024
3504	http://www.wikidata.org/entity/Q572165
3950	http://www.wikidata.org/entity/Q1423020
1551	http://www.wikidata.org/entity/Q4984790
1473	http://www.wikidata.org/entity/Q885295
2391	http://www.wikidata.org/entity/Q564958
1040	http://www.wikidata.org/entity/Q2975672
3426	http://www.wikidata.org/entity/Q1234074
1497	http://www.wikidata.org/entity/Q1251504
1132	http://www.wikidata.org/entity/Q603092
1359	http://www.wikidata.org/entity/Q1064530
202	http://www.wikidata.org/entity/Q543462
521	http://www.wikidata.org/entity/Q624857
2917	http://www.wikidata.org/entity/Q472096
2545	http://www.wikidata.org/entity/Q3088697
800	http://www.wikidata.org/entity/Q930332
3736	http://www.wikidata.org/entity/Q1545826
1292	http://www.wikidata.org/entity/Q945074
288	http://www.wikidata.org/entity/Q748986
1386	http://www.wikidata.org/entity/Q3518734
3555	http://www.wikidata.org/entity/Q576367
286	http://www.wikidata.org/entity/Q598804
238	http://www.wikidata.org/entity/Q1962691
3073	http://www.wikidata.org/entity/Q426314
1833	http://www.wikidata.org/entity/Q267321
3712	http://www.wikidata.org/entity/Q180695
34	http://www.wikidata.org/entity/Q720724
3654	http://www.wikidata.org/entity/Q756882
676	http://www.wikidata.org/entity/Q7718192
3404	http://www.wikidata.org/entity/Q1197729
1366	http://www.wikidata.org/entity/Q5189795
514	http://www.wikidata.org/entity/Q1360651
3695	http://www.wikidata.org/entity/Q2538634
2848	http://www.wikidata.org/entity/Q2704454
3951	http://www.wikidata.org/entity/Q7858943
1096	http://www.wikidata.org/entity/Q165627
708	http://www.wikidata.org/entity/Q1880307
1604	http://www.wikidata.org/entity/Q6899191
2037	http://www.wikidata.org/entity/Q319122
1070	http://www.wikidata.org/entity/Q1100979
3270	http://www.wikidata.org/entity/Q1710361
392	http://www.wikidata.org/entity/Q4450020
1767	http://www.wikidata.org/entity/Q167687
565	http://www.wikidata.org/entity/Q1140945
1029	http://www.wikidata.org/entity/Q40895
833	http://www.wikidata.org/entity/Q1302821
382	http://www.wikidata.org/entity/Q930540
515	http://www.wikidata.org/entity/Q1625242
224	http://www.wikidata.org/entity/Q492132
3791	http://www.wikidata.org/entity/Q627533
1541	http://www.wikidata.org/entity/Q932458
1683	http://www.wikidata.org/entity/Q559893
607	http://www.wikidata.org/entity/Q1788051
1303	http://www.wikidata.org/entity/Q1042931
519	http://www.wikidata.org/entity/Q841233
3945	http://www.wikidata.org/entity/Q2609035
1963	http://www.wikidata.org/entity/Q1146315
253	http://www.wikidata.org/entity/Q318910
1996	http://www.wikidata.org/entity/Q496853
887	http://www.wikidata.org/entity/Q2390416
2361	http://www.wikidata.org/entity/Q1140590
921	http://www.wikidata.org/entity/Q1304397
1545	http://www.wikidata.org/entity/Q1571941
2163	http://www.wikidata.org/entity/Q543365
3030	http://www.wikidata.org/entity/Q20475
1167	http://www.wikidata.org/entity/Q691027
3653	http://www.wikidata.org/entity/Q931146
137	http://www.wikidata.org/entity/Q6746431
3694	http://www.wikidata.org/entity/Q2290251
351	http://www.wikidata.org/entity/Q1135365
2759	http://www.wikidata.org/entity/Q1471500
1128	http://www.wikidata.org/entity/Q500403
888	http://www.wikidata.org/entity/Q2548919
3368	http://www.wikidata.org/entity/Q303477
2433	http://www.wikidata.org/entity/Q206886
1266	http://www.wikidata.org/entity/Q104137
182	http://www.wikidata.org/entity/Q509323
537	http://www.wikidata.org/entity/Q1241819
3774	http://www.wikidata.org/entity/Q737861
2106	http://www.wikidata.org/entity/Q1077116
1862	http://www.wikidata.org/entity/Q602389
98	http://www.wikidata.org/entity/Q250995
609	http://www.wikidata.org/entity/Q889691
3460	http://www.wikidata.org/entity/Q12124780
933	http://www.wikidata.org/entity/Q331017
2983	http://www.wikidata.org/entity/Q1517616
2096	http://www.wikidata.org/entity/Q215617
3373	http://www.wikidata.org/entity/Q4982971
1903	http://www.wikidata.org/entity/Q3128669
548	http://www.wikidata.org/entity/Q25760
1049	http://www.wikidata.org/entity/Q728488
3561	http://www.wikidata.org/entity/Q1520275
1440	http://www.wikidata.org/entity/Q474199
777	http://www.wikidata.org/entity/Q7180678
1332	http://www.wikidata.org/entity/Q4882831
154	http://www.wikidata.org/entity/Q470375
2465	http://www.wikidata.org/entity/Q974771
1288	http://www.wikidata.org/entity/Q7810384
448	http://www.wikidata.org/entity/Q255742
57	http://www.wikidata.org/entity/Q1395242
1018	http://www.wikidata.org/entity/Q1102396
736	http://www.wikidata.org/entity/Q683663
569	http://www.wikidata.org/entity/Q934614
2482	http://www.wikidata.org/entity/Q934960
2452	http://www.wikidata.org/entity/Q3823177
3805	http://www.wikidata.org/entity/Q2673630
943	http://www.wikidata.org/entity/Q1304578
1188	http://www.wikidata.org/entity/Q1346439
3656	http://www.wikidata.org/entity/Q2013855
1015	http://www.wikidata.org/entity/Q230558
1606	http://www.wikidata.org/entity/Q1780108
1821	http://www.wikidata.org/entity/Q1545178
294	http://www.wikidata.org/entity/Q610097
3897	http://www.wikidata.org/entity/Q726294
1263	http://www.wikidata.org/entity/Q201674
841	http://www.wikidata.org/entity/Q760244
1130	http://www.wikidata.org/entity/Q2362883
3664	http://www.wikidata.org/entity/Q129073
1287	http://www.wikidata.org/entity/Q180098
2254	http://www.wikidata.org/entity/Q5104051
3040	http://www.wikidata.org/entity/Q2601425
2876	http://www.wikidata.org/entity/Q965266
3403	http://www.wikidata.org/entity/Q12084474
2654	http://www.wikidata.org/entity/Q431873
2667	http://www.wikidata.org/entity/Q2475412
3104	http://www.wikidata.org/entity/Q847802
50	http://www.wikidata.org/entity/Q132351
2075	http://www.wikidata.org/entity/Q314418
1643	http://www.wikidata.org/entity/Q1516164
3697	http://www.wikidata.org/entity/Q720357
3748	http://www.wikidata.org/entity/Q733677
1455	http://www.wikidata.org/entity/Q5912157
2148	http://www.wikidata.org/entity/Q679023
1409	http://www.wikidata.org/entity/Q1855666
2944	http://www.wikidata.org/entity/Q497589
3328	http://www.wikidata.org/entity/Q327332
3396	http://www.wikidata.org/entity/Q1518589
2721	http://www.wikidata.org/entity/Q763446
2226	http://www.wikidata.org/entity/Q531328
2886	http://www.wikidata.org/entity/Q735716
3889	http://www.wikidata.org/entity/Q1617964
43	http://www.wikidata.org/entity/Q2093029
2092	http://www.wikidata.org/entity/Q817261
2549	http://www.wikidata.org/entity/Q1930608
208	http://www.wikidata.org/entity/Q272595
592	http://www.wikidata.org/entity/Q116852
1824	http://www.wikidata.org/entity/Q301083
178	http://www.wikidata.org/entity/Q1759628
3861	http://www.wikidata.org/entity/Q1146296
2475	http://www.wikidata.org/entity/Q242764
1417	http://www.wikidata.org/entity/Q186504
1033	http://www.wikidata.org/entity/Q188899
367	http://www.wikidata.org/entity/Q929647
662	http://www.wikidata.org/entity/Q1070275
1217	http://www.wikidata.org/entity/Q565231
81	http://www.wikidata.org/entity/Q1169589
842	http://www.wikidata.org/entity/Q893399
1856	http://www.wikidata.org/entity/Q2713591
3484	http://www.wikidata.org/entity/Q83612
3643	http://www.wikidata.org/entity/Q1638595
1392	http://www.wikidata.org/entity/Q797834
1252	http://www.wikidata.org/entity/Q644987
3813	http://www.wikidata.org/entity/Q961403
3360	http://www.wikidata.org/entity/Q784211
2447	http://www.wikidata.org/entity/Q549889
751	http://www.wikidata.org/entity/Q2404081
3149	http://www.wikidata.org/entity/Q722281
1037	http://www.wikidata.org/entity/Q1196384
1515	http://www.wikidata.org/entity/Q1059532
310	http://www.wikidata.org/entity/Q2977849
2315	http://www.wikidata.org/entity/Q1089303
3500	http://www.wikidata.org/entity/Q1199372
2375	http://www.wikidata.org/entity/Q969651
1603	http://www.wikidata.org/entity/Q1423555
429	http://www.wikidata.org/entity/Q2724012
2085	http://www.wikidata.org/entity/Q165512
1468	http://www.wikidata.org/entity/Q845157
3155	http://www.wikidata.org/entity/Q563743
356	http://www.wikidata.org/entity/Q134773
2335	http://www.wikidata.org/entity/Q1574222
2323	http://www.wikidata.org/entity/Q403724
336	http://www.wikidata.org/entity/Q3523261
822	http://www.wikidata.org/entity/Q774626
1209	http://www.wikidata.org/entity/Q168154
1845	http://www.wikidata.org/entity/Q191921
3011	http://www.wikidata.org/entity/Q1140171
986	http://www.wikidata.org/entity/Q49018
3591	http://www.wikidata.org/entity/Q1373570
2028	http://www.wikidata.org/entity/Q165817
474	http://www.wikidata.org/entity/Q427386
2250	http://www.wikidata.org/entity/Q4305928
3087	http://www.wikidata.org/entity/Q535395
2171	http://www.wikidata.org/entity/Q3059165
2329	http://www.wikidata.org/entity/Q208572
809	http://www.wikidata.org/entity/Q1109508
3636	http://www.wikidata.org/entity/Q683529
1421	http://www.wikidata.org/entity/Q5597646
281	http://www.wikidata.org/entity/Q1551887
2438	http://www.wikidata.org/entity/Q2042097
3790	http://www.wikidata.org/entity/Q7738341
1311	http://www.wikidata.org/entity/Q1631700
2422	http://www.wikidata.org/entity/Q1586077
3949	http://www.wikidata.org/entity/Q487181
2221	http://www.wikidata.org/entity/Q916078
92	http://www.wikidata.org/entity/Q953911
3408	http://www.wikidata.org/entity/Q220955
1671	http://www.wikidata.org/entity/Q1524544
3406	http://www.wikidata.org/entity/Q201209
2699	http://www.wikidata.org/entity/Q624609
3681	http://www.wikidata.org/entity/Q153677
1831	http://www.wikidata.org/entity/Q502908
1295	http://www.wikidata.org/entity/Q1122571
954	http://www.wikidata.org/entity/Q866120
1815	http://www.wikidata.org/entity/Q1283552
169	http://www.wikidata.org/entity/Q584057
464	http://www.wikidata.org/entity/Q574993
2303	http://www.wikidata.org/entity/Q1424258
621	http://www.wikidata.org/entity/Q385339
3872	http://www.wikidata.org/entity/Q1131173
1958	http://www.wikidata.org/entity/Q185071
2328	http://www.wikidata.org/entity/Q669231
271	http://www.wikidata.org/entity/Q1217852
3934	http://www.wikidata.org/entity/Q3817140
2359	http://www.wikidata.org/entity/Q1804855
3575	http://www.wikidata.org/entity/Q4377367
2134	http://www.wikidata.org/entity/Q785031
129	http://www.wikidata.org/entity/Q7191339
3478	http://www.wikidata.org/entity/Q139245
858	http://www.wikidata.org/entity/Q5576354
2161	http://www.wikidata.org/entity/Q316555
3578	http://www.wikidata.org/entity/Q128518
3828	http://www.wikidata.org/entity/Q4898498
2036	http://www.wikidata.org/entity/Q1632535
2617	http://www.wikidata.org/entity/Q202508
849	http://www.wikidata.org/entity/Q741026
2526	http://www.wikidata.org/entity/Q1529877
2016	http://www.wikidata.org/entity/Q3821386
1177	http://www.wikidata.org/entity/Q1972135
1135	http://www.wikidata.org/entity/Q3404239
1094	http://www.wikidata.org/entity/Q182727
3862	http://www.wikidata.org/entity/Q547514
698	http://www.wikidata.org/entity/Q4157281
3129	http://www.wikidata.org/entity/Q786585
3412	http://www.wikidata.org/entity/Q215365
551	http://www.wikidata.org/entity/Q322328
2021	http://www.wikidata.org/entity/Q114819
1935	http://www.wikidata.org/entity/Q244448
3823	http://www.wikidata.org/entity/Q768780
3734	http://www.wikidata.org/entity/Q1709419
1043	http://www.wikidata.org/entity/Q2269039
1044	http://www.wikidata.org/entity/Q1680069
455	http://www.wikidata.org/entity/Q473628
2111	http://www.wikidata.org/entity/Q499050
3628	http://www.wikidata.org/entity/Q3028045
1859	http://www.wikidata.org/entity/Q794178
1922	http://www.wikidata.org/entity/Q692208
545	http://www.wikidata.org/entity/Q500232
1758	http://www.wikidata.org/entity/Q187999
815	http://www.wikidata.org/entity/Q7236272
3175	http://www.wikidata.org/entity/Q502067
1207	http://www.wikidata.org/entity/Q177922
1401	http://www.wikidata.org/entity/Q997206
2456	http://www.wikidata.org/entity/Q468703
393	http://www.wikidata.org/entity/Q1138659
25	http://www.wikidata.org/entity/Q280918
1852	http://www.wikidata.org/entity/Q12125890
339	http://www.wikidata.org/entity/Q13377825
600	http://www.wikidata.org/entity/Q1872448
1732	http://www.wikidata.org/entity/Q337078
1718	http://www.wikidata.org/entity/Q781848
2729	http://www.wikidata.org/entity/Q536560
488	http://www.wikidata.org/entity/Q1513195
16	http://www.wikidata.org/entity/Q220910
2390	http://www.wikidata.org/entity/Q1229807
28	http://www.wikidata.org/entity/Q919025
1148	http://www.wikidata.org/entity/Q1969617
2288	http://www.wikidata.org/entity/Q210756
1805	http://www.wikidata.org/entity/Q2302071
2093	http://www.wikidata.org/entity/Q514701
3201	http://www.wikidata.org/entity/Q1116991
3106	http://www.wikidata.org/entity/Q1580686
726	http://www.wikidata.org/entity/Q3827391
1915	http://www.wikidata.org/entity/Q1152657
803	http://www.wikidata.org/entity/Q324239
3922	http://www.wikidata.org/entity/Q604860
1270	http://www.wikidata.org/entity/Q91540
1093	http://www.wikidata.org/entity/Q937087
8	http://www.wikidata.org/entity/Q1616185
3273	http://www.wikidata.org/entity/Q391784
3506	http://www.wikidata.org/entity/Q7055092
2534	http://www.wikidata.org/entity/Q1110238
1538	http://www.wikidata.org/entity/Q3989175
2800	http://www.wikidata.org/entity/Q2411962
1374	http://www.wikidata.org/entity/Q465478
1101	http://www.wikidata.org/entity/Q7824554
1525	http://www.wikidata.org/entity/Q3233113
1569	http://www.wikidata.org/entity/Q918380
3113	http://www.wikidata.org/entity/Q849656
1929	http://www.wikidata.org/entity/Q246656
3716	http://www.wikidata.org/entity/Q1370216
3510	http://www.wikidata.org/entity/Q1003845
153	http://www.wikidata.org/entity/Q221345
2006	http://www.wikidata.org/entity/Q309621
2984	http://www.wikidata.org/entity/Q1333654
102	http://www.wikidata.org/entity/Q521290
3527	http://www.wikidata.org/entity/Q200804
3725	http://www.wikidata.org/entity/Q2559102
2326	http://www.wikidata.org/entity/Q7490703
228	http://www.wikidata.org/entity/Q2546056
3340	http://www.wikidata.org/entity/Q367216
3851	http://www.wikidata.org/entity/Q5967149
1222	http://www.wikidata.org/entity/Q243439
2532	http://www.wikidata.org/entity/Q469646
1999	http://www.wikidata.org/entity/Q1150596
1739	http://www.wikidata.org/entity/Q1645315
2492	http://www.wikidata.org/entity/Q4630542
1045	http://www.wikidata.org/entity/Q1769998
396	http://www.wikidata.org/entity/Q1962662
3357	http://www.wikidata.org/entity/Q383581
799	http://www.wikidata.org/entity/Q1332274
66	http://www.wikidata.org/entity/Q290811
3206	http://www.wikidata.org/entity/Q253566
3392	http://www.wikidata.org/entity/Q1216738
550	http://www.wikidata.org/entity/Q1308638
2875	http://www.wikidata.org/entity/Q918901
2605	http://www.wikidata.org/entity/Q578873
390	http://www.wikidata.org/entity/Q1215958
3018	http://www.wikidata.org/entity/Q1537343
2955	http://www.wikidata.org/entity/Q3374746
1068	http://www.wikidata.org/entity/Q632718
3830	http://www.wikidata.org/entity/Q3410050
2090	http://www.wikidata.org/entity/Q39722
2589	http://www.wikidata.org/entity/Q629596
1334	http://www.wikidata.org/entity/Q957844
2383	http://www.wikidata.org/entity/Q1475469
3103	http://www.wikidata.org/entity/Q7599731
1517	http://www.wikidata.org/entity/Q501703
2459	http://www.wikidata.org/entity/Q392696
862	http://www.wikidata.org/entity/Q1516532
3003	http://www.wikidata.org/entity/Q228293
3225	http://www.wikidata.org/entity/Q255891
2627	http://www.wikidata.org/entity/Q5376656
1361	http://www.wikidata.org/entity/Q941187
511	http://www.wikidata.org/entity/Q549859
1817	http://www.wikidata.org/entity/Q690631
3834	http://www.wikidata.org/entity/Q611424
3890	http://www.wikidata.org/entity/Q4839168
3641	http://www.wikidata.org/entity/Q470895
2419	http://www.wikidata.org/entity/Q505525
3639	http://www.wikidata.org/entity/Q309289
3676	http://www.wikidata.org/entity/Q11618
1428	http://www.wikidata.org/entity/Q4762078
3398	http://www.wikidata.org/entity/Q1214915
340	http://www.wikidata.org/entity/Q1167231
257	http://www.wikidata.org/entity/Q1659511
507	http://www.wikidata.org/entity/Q174683
1902	http://www.wikidata.org/entity/Q606905
3693	http://www.wikidata.org/entity/Q615551
1594	http://www.wikidata.org/entity/Q2307324
3239	http://www.wikidata.org/entity/Q3284069
3162	http://www.wikidata.org/entity/Q15303729
2346	http://www.wikidata.org/entity/Q764639
2935	http://www.wikidata.org/entity/Q1212344
1995	http://www.wikidata.org/entity/Q499935
2956	http://www.wikidata.org/entity/Q1195568
2325	http://www.wikidata.org/entity/Q691785
3684	http://www.wikidata.org/entity/Q685245
3094	http://www.wikidata.org/entity/Q432088
1566	http://www.wikidata.org/entity/Q271189
894	http://www.wikidata.org/entity/Q375306
3539	http://www.wikidata.org/entity/Q1068375
2306	http://www.wikidata.org/entity/Q1194078
466	http://www.wikidata.org/entity/Q843198
562	http://www.wikidata.org/entity/Q2565420
1127	http://www.wikidata.org/entity/Q983912
2926	http://www.wikidata.org/entity/Q1528825
181	http://www.wikidata.org/entity/Q1473596
189	http://www.wikidata.org/entity/Q1962573
1323	http://www.wikidata.org/entity/Q472528
2987	http://www.wikidata.org/entity/Q379873
1960	http://www.wikidata.org/entity/Q212775
441	http://www.wikidata.org/entity/Q395278
2597	http://www.wikidata.org/entity/Q107270
3751	http://www.wikidata.org/entity/Q156401
1943	http://www.wikidata.org/entity/Q641061
2479	http://www.wikidata.org/entity/Q627942
2541	http://www.wikidata.org/entity/Q64146
2098	http://www.wikidata.org/entity/Q1196177
1624	http://www.wikidata.org/entity/Q766463
2538	http://www.wikidata.org/entity/Q5215364
2612	http://www.wikidata.org/entity/Q979726
3609	http://www.wikidata.org/entity/Q2688829
3702	http://www.wikidata.org/entity/Q248775
1324	http://www.wikidata.org/entity/Q2659131
671	http://www.wikidata.org/entity/Q2093090
3881	http://www.wikidata.org/entity/Q4919076
1171	http://www.wikidata.org/entity/Q888219
480	http://www.wikidata.org/entity/Q167726
2004	http://www.wikidata.org/entity/Q505712
1276	http://www.wikidata.org/entity/Q684150
3887	http://www.wikidata.org/entity/Q7982972
3947	http://www.wikidata.org/entity/Q511591
3454	http://www.wikidata.org/entity/Q13424023
785	http://www.wikidata.org/entity/Q404565
2970	http://www.wikidata.org/entity/Q698111
6	http://www.wikidata.org/entity/Q42198
